Timestamp,Average Viewers,Live Views,New Followers,Chatters,Chat Messages,Ad Breaks,New Subscriptions,Clips Created,Clip Views,Reactions Hype,Reactions Funny,Reactions Love,Reactions Whaaat?,Reactions Oh No!
7:11 PM,3,5,0,2,2,0,0,0,0,0,0,0,0,0
7:12 PM,5,0,0,2,3,0,0,0,0,0,0,0,0,0
7:13 PM,5,2,0,2,4,0,0,0,0,0,0,0,0,0
7:14 PM,6,1,0,4,7,0,0,0,0,0,0,0,0,0
7:15 PM,11,6,0,5,10,0,0,0,0,0,0,0,0,0
7:16 PM,5,2,0,3,8,0,0,0,0,0,0,0,0,0
7:17 PM,6,0,0,3,5,0,0,0,0,0,0,0,0,0
7:18 PM,6,0,0,2,2,0,0,0,0,0,0,0,0,0
7:19 PM,6,0,0,2,2,0,0,0,0,0,0,0,0,0
7:20 PM,8,2,0,3,3,0,0,0,0,0,0,0,0,0
7:21 PM,11,2,0,2,2,0,0,0,0,0,0,0,0,0
7:22 PM,9,1,0,1,1,0,0,0,0,0,0,0,0,0
7:23 PM,6,0,0,1,1,0,0,0,0,0,0,0,0,0
7:24 PM,5,0,0,1,2,0,0,0,0,0,0,0,0,0
7:25 PM,6,0,0,0,0,0,0,0,0,0,0,0,0,0
7:26 PM,5,0,0,0,0,0,0,0,0,0,0,0,0,0
7:27 PM,5,0,0,0,0,0,0,0,0,0,0,0,0,0
7:28 PM,6,2,0,0,0,0,0,0,0,0,0,0,0,0
7:29 PM,8,0,0,0,0,0,0,0,0,0,0,0,0,0
7:30 PM,8,1,0,0,0,0,0,0,0,0,0,0,0,0
7:31 PM,8,0,0,1,1,0,0,0,0,0,0,0,0,0
7:32 PM,8,3,0,0,0,0,0,0,0,0,0,0,0,0
7:33 PM,10,1,0,1,2,0,0,0,0,0,0,0,0,0
7:34 PM,7,1,0,1,1,0,0,0,0,0,0,0,0,0
7:35 PM,9,0,0,0,0,0,0,0,0,0,0,0,0,0
7:36 PM,10,2,0,0,0,0,0,0,0,0,0,0,0,0
7:37 PM,8,2,0,0,0,0,0,0,0,0,0,0,0,0
7:38 PM,8,3,0,0,0,0,0,0,0,0,0,0,0,0
7:39 PM,10,0,0,1,1,0,0,0,0,0,0,0,0,0
7:40 PM,7,0,0,1,1,0,0,0,0,0,0,0,0,0
7:41 PM,6,1,0,1,1,0,0,0,0,0,0,0,0,0
7:42 PM,6,1,0,0,0,0,0,0,0,0,0,0,0,0
7:43 PM,5,0,0,0,0,0,0,0,0,0,0,0,0,0
7:44 PM,4,0,0,0,0,0,0,0,0,0,0,0,0,0
7:45 PM,6,0,0,0,0,0,0,0,0,0,0,0,0,0
7:46 PM,8,1,0,0,0,90,0,0,0,0,0,0,0,0
7:47 PM,9,0,0,0,0,0,0,0,0,0,0,0,0,0
7:48 PM,8,0,0,0,0,0,0,0,0,0,0,0,0,0
7:49 PM,9,0,0,1,1,0,0,0,0,0,0,0,0,0
7:50 PM,6,0,0,2,3,0,0,0,0,0,0,0,0,0
7:51 PM,6,1,0,3,5,0,0,0,0,0,0,0,0,0
7:52 PM,6,0,0,0,0,0,0,0,0,0,0,0,0,0
7:53 PM,9,1,0,0,0,0,0,0,0,0,0,0,0,0
7:54 PM,9,0,0,3,4,0,0,0,0,0,0,0,0,0
7:55 PM,10,2,0,1,1,0,0,0,0,0,0,0,0,0
7:56 PM,53,23,0,5,10,0,0,0,0,0,0,0,0,0
7:57 PM,33,1,0,4,6,0,0,0,0,0,0,0,0,0
7:58 PM,36,3,0,3,4,0,0,0,0,0,0,0,0,0
7:59 PM,37,4,0,2,2,0,0,0,0,0,0,0,0,0
8:00 PM,39,3,0,4,7,0,0,0,0,0,0,0,0,0
8:01 PM,37,2,0,3,5,0,0,0,0,0,0,0,0,0
8:02 PM,37,1,0,3,6,0,0,0,0,0,0,0,0,0
8:03 PM,34,2,0,2,2,0,0,0,0,0,0,0,0,0
8:04 PM,35,3,0,2,4,0,0,0,0,0,0,0,0,0
8:05 PM,34,0,0,0,0,0,0,0,0,0,0,0,0,0
8:06 PM,33,1,0,2,3,0,0,0,0,0,0,0,0,0
8:07 PM,33,0,0,0,0,0,0,0,0,0,0,0,0,0
8:08 PM,32,0,0,0,0,0,0,0,0,0,0,0,0,0
8:09 PM,32,1,0,0,0,0,0,0,0,0,0,0,0,0
8:10 PM,31,0,0,0,0,0,0,0,0,0,0,0,0,0
8:11 PM,29,1,0,0,0,0,0,0,0,0,0,0,0,0
8:12 PM,29,2,0,0,0,0,0,0,0,0,0,0,0,0
8:13 PM,33,2,1,0,0,0,0,0,0,0,0,0,0,0
8:14 PM,31,1,0,0,0,0,0,0,0,0,0,0,0,0
8:15 PM,28,1,0,0,0,0,0,0,0,0,0,0,0,0
8:16 PM,26,1,0,0,0,90,0,0,0,0,0,0,0,0
8:17 PM,28,0,0,0,0,0,0,0,0,0,0,0,0,0
8:18 PM,26,0,0,0,0,0,0,0,0,0,0,0,0,0
8:19 PM,26,1,0,0,0,0,0,0,0,0,0,0,0,0
8:20 PM,24,0,0,0,0,0,0,0,0,0,0,0,0,0
8:21 PM,22,0,0,0,0,0,0,0,0,0,0,0,0,0
8:22 PM,22,0,0,0,0,0,0,0,0,0,0,0,0,0
8:23 PM,20,0,0,0,0,0,0,0,0,0,0,0,0,0
8:24 PM,21,1,0,1,1,0,0,0,0,0,0,0,0,0
8:25 PM,23,2,0,0,0,0,0,0,0,0,0,0,0,0
8:26 PM,23,1,0,0,0,0,0,0,0,0,0,0,0,0
8:27 PM,23,2,0,0,0,0,0,0,0,0,0,0,0,0
8:28 PM,21,1,0,0,0,0,0,0,0,0,0,0,0,0
8:29 PM,16,0,0,0,0,0,0,0,0,0,0,0,0,0
8:30 PM,21,1,0,0,0,0,0,0,0,0,0,0,0,0
8:31 PM,18,2,0,0,0,0,0,0,0,0,0,0,0,0
8:32 PM,21,0,0,0,0,0,0,0,0,0,0,0,0,0
8:33 PM,16,1,0,0,0,0,0,0,0,0,0,0,0,0
8:34 PM,19,2,0,0,0,0,0,0,0,0,0,0,0,0
8:35 PM,18,0,0,1,1,0,0,0,0,0,0,0,0,0
8:36 PM,18,0,0,0,0,0,0,0,0,0,0,0,0,0
8:37 PM,19,1,0,0,0,0,0,0,0,0,0,0,0,0
8:38 PM,16,1,0,1,1,0,0,0,0,0,0,0,0,0
8:39 PM,21,2,0,1,2,0,0,0,0,0,0,0,0,0
8:40 PM,15,0,1,1,2,0,0,0,0,0,0,0,0,0
8:41 PM,21,0,0,0,0,0,0,0,0,0,0,0,0,0
8:42 PM,21,1,0,0,0,0,0,0,0,0,0,0,0,0
8:43 PM,19,2,0,0,0,0,0,0,0,0,0,0,0,0
8:44 PM,21,3,0,0,0,0,0,0,0,0,0,0,0,0
8:45 PM,19,1,0,0,0,0,0,0,0,0,0,0,0,0
8:46 PM,20,0,0,0,0,0,0,0,0,0,0,0,0,0
8:47 PM,20,1,0,1,1,90,0,0,0,0,0,0,0,0
8:48 PM,18,5,0,0,0,0,0,0,0,0,0,0,0,0
8:49 PM,45,6,1,6,15,0,0,0,0,0,0,0,0,0
8:50 PM,36,2,0,3,5,0,0,0,0,0,0,0,0,0
8:51 PM,34,0,0,2,6,0,0,0,0,0,0,0,0,0
8:52 PM,29,0,0,2,6,0,0,0,0,0,0,0,0,0
8:53 PM,27,0,0,3,7,0,0,0,0,0,0,0,0,0
8:54 PM,28,1,0,2,7,0,0,0,0,0,0,0,0,0
8:55 PM,28,1,0,3,3,0,0,0,0,0,0,0,0,0
8:56 PM,28,2,0,0,0,0,0,0,0,0,0,0,0,0
8:57 PM,32,3,0,4,8,0,0,0,0,0,0,0,0,0
8:58 PM,38,3,0,2,2,0,0,0,0,0,0,0,0,0
8:59 PM,36,4,0,3,8,0,0,0,0,0,0,0,0,0
9:00 PM,33,2,0,3,6,0,0,0,0,0,0,0,0,0
9:01 PM,34,2,0,1,3,0,0,0,0,0,0,0,0,0
